Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
12499,724012,724012,10000.0,2025-09-21,1
12500,952826,952826,10000.0,2025-12-14,1
12501,685211,685211,10000.0,2025-09-07,1
12502,970946,970946,10000.0,2025-12-21,1
12503,201628,201628,10000.0,2025-03-14,1
12504,491082,491082,10000.0,2025-06-28,1
12505,220514,220514,10000.0,2025-03-21,1
12506,368701,368701,10000.0,2025-05-14,1
12507,601052,601052,10000.0,2025-08-07,1
12508,785894,785894,10000.0,2025-10-14,1
12509,683318,683318,10000.0,2025-09-07,1
12510,637575,637575,10000.0,2025-08-21,1
12511,907719,907719,10000.0,2025-11-28,1
12512,140712,140712,10000.0,2025-02-20,1
12513,803857,803857,10000.0,2025-10-21,1
12514,823321,823321,10000.0,2025-10-28,1
12515,490466,490466,10000.0,2025-06-28,1
12516,141218,141218,10000.0,2025-02-20,1
12517,684086,684086,10000.0,2025-09-07,1
12518,534741,534741,10000.0,2025-07-14,1
12519,534987,534987,10000.0,2025-07-14,1
12520,432520,432520,10000.0,2025-06-07,1
12521,451899,451899,10000.0,2025-06-14,1
12522,785935,785935,10000.0,2025-10-14,1
12523,285606,285606,10000.0,2025-04-14,1
12524,200299,200299,10000.0,2025-03-14,1
12525,952144,952144,10000.0,2025-12-14,1
12526,722038,722038,10000.0,2025-09-21,1
12527,823530,823530,10000.0,2025-10-28,1
12528,159044,159044,10000.0,2025-02-27,1
12529,54875,54875,10000.0,2025-01-20,1
12530,514058,514058,10000.0,2025-07-07,1
12531,470772,470772,10000.0,2025-06-21,1
12532,822814,822814,10000.0,2025-10-28,1
12533,952561,952561,10000.0,2025-12-14,1
12534,908172,908172,10000.0,2025-11-28,1
12535,871264,871264,10000.0,2025-11-14,1
12536,433202,433202,10000.0,2025-06-07,1
12537,181989,181989,10000.0,2025-03-07,1
12538,471614,471614,10000.0,2025-06-21,1
12539,803395,803395,10000.0,2025-10-21,1
12540,703337,703337,10000.0,2025-09-14,1
12541,218663,218663,10000.0,2025-03-21,1
12542,200804,200804,10000.0,2025-03-14,1
12543,160491,160491,10000.0,2025-02-27,1
12544,240417,240417,10000.0,2025-03-28,1
12545,470507,470507,10000.0,2025-06-21,1
12546,684364,684364,10000.0,2025-09-07,1
12547,322923,322923,10000.0,2025-04-28,1
12548,432298,432298,10000.0,2025-06-07,1
12549,121344,121344,10000.0,2025-02-13,1
12550,489438,489438,10000.0,2025-06-28,1
12551,451127,451127,10000.0,2025-06-14,1
12552,601024,601024,10000.0,2025-08-07,1
12553,141736,141736,10000.0,2025-02-20,1
12554,933818,933818,10000.0,2025-12-07,1
12555,908243,908243,10000.0,2025-11-28,1
12556,386573,386573,10000.0,2025-05-21,1
12557,347500,347500,10000.0,2025-05-07,1
12558,657512,657512,10000.0,2025-08-28,1
12559,35664,35664,10000.0,2025-01-13,1
12560,139983,139983,10000.0,2025-02-20,1
12561,600191,600191,10000.0,2025-08-07,1
12562,160317,160317,10000.0,2025-02-27,1
12563,491703,491703,10000.0,2025-06-28,1
12564,952438,952438,10000.0,2025-12-14,1
12565,122561,122561,10000.0,2025-02-13,1
12566,909469,909469,10000.0,2025-11-28,1
12567,515704,515704,10000.0,2025-07-07,1
12568,122690,122690,10000.0,2025-02-13,1
12569,656791,656791,10000.0,2025-08-28,1
12570,490575,490575,10000.0,2025-06-28,1
12571,684851,684851,10000.0,2025-09-07,1
12572,599869,599869,10000.0,2025-08-07,1
12573,908500,908500,10000.0,2025-11-28,1
12574,535173,535173,10000.0,2025-07-14,1
12575,141775,141775,10000.0,2025-02-20,1
12576,888518,888518,10000.0,2025-11-21,1
12577,366628,366628,10000.0,2025-05-14,1
12578,160509,160509,10000.0,2025-02-27,1
12579,434258,434258,10000.0,2025-06-07,1
12580,387089,387089,10000.0,2025-05-21,1
12581,159358,159358,10000.0,2025-02-27,1
12582,433911,433911,10000.0,2025-06-07,1
12583,805049,805049,10000.0,2025-10-21,1
12584,284510,284510,10000.0,2025-04-14,1
12585,617960,617960,10000.0,2025-08-14,1
12586,181863,181863,10000.0,2025-03-07,1
12587,989256,989256,10000.0,2025-12-28,1
12588,741430,741430,10000.0,2025-09-28,1
12589,785607,785607,10000.0,2025-10-14,1
12590,684963,684963,10000.0,2025-09-07,1
12591,199551,199551,10000.0,2025-03-14,1
12592,451728,451728,10000.0,2025-06-14,1
12593,971430,971430,10000.0,2025-12-21,1
12594,304502,304502,10000.0,2025-04-21,1
12595,619599,619599,10000.0,2025-08-14,1
12596,201673,201673,10000.0,2025-03-14,1
12597,470138,470138,10000.0,2025-06-21,1
12598,515756,515756,10000.0,2025-07-07,1
12599,951985,951985,10000.0,2025-12-14,1
12600,284556,284556,10000.0,2025-04-14,1
12601,972490,972490,10000.0,2025-12-21,1
12602,121878,121878,10000.0,2025-02-13,1
12603,304219,304219,10000.0,2025-04-21,1
12604,238273,238273,10000.0,2025-03-28,1
12605,75359,75359,10000.0,2025-01-27,1
12606,655983,655983,10000.0,2025-08-28,1
12607,348360,348360,10000.0,2025-05-07,1
12608,868868,868868,10000.0,2025-11-14,1
12609,366986,366986,10000.0,2025-05-14,1
12610,121377,121377,10000.0,2025-02-13,1
12611,489528,489528,10000.0,2025-06-28,1
12612,219418,219418,10000.0,2025-03-21,1
12613,324513,324513,10000.0,2025-04-28,1
12614,238962,238962,10000.0,2025-03-28,1
12615,571367,571367,10000.0,2025-07-28,1
12616,740784,740784,10000.0,2025-09-28,1
12617,702761,702761,10000.0,2025-09-14,1
12618,990290,990290,10000.0,2025-12-28,1
12619,491486,491486,10000.0,2025-06-28,1
12620,285124,285124,10000.0,2025-04-14,1
12621,432453,432453,10000.0,2025-06-07,1
12622,742071,742071,10000.0,2025-09-28,1
12623,907937,907937,10000.0,2025-11-28,1
12624,452065,452065,10000.0,2025-06-14,1
12625,742606,742606,10000.0,2025-09-28,1
12626,535479,535479,10000.0,2025-07-14,1
12627,367722,367722,10000.0,2025-05-14,1
12628,491647,491647,10000.0,2025-06-28,1
12629,18181,18181,10000.0,2025-01-06,1
12630,970753,970753,10000.0,2025-12-21,1
12631,637739,637739,10000.0,2025-08-21,1
12632,989261,989261,10000.0,2025-12-28,1
12633,742362,742362,10000.0,2025-09-28,1
12634,219124,219124,10000.0,2025-03-21,1
12635,952763,952763,10000.0,2025-12-14,1
12636,722150,722150,10000.0,2025-09-21,1
12637,17326,17326,10000.0,2025-01-06,1
12638,784310,784310,10000.0,2025-10-14,1
12639,432196,432196,10000.0,2025-06-07,1
12640,786088,786088,10000.0,2025-10-14,1
12641,218770,218770,10000.0,2025-03-21,1
12642,180556,180556,10000.0,2025-03-07,1
12643,103000,103000,10000.0,2025-02-06,1
12644,265738,265738,10000.0,2025-04-07,1
12645,573556,573556,10000.0,2025-07-28,1
12646,76202,76202,10000.0,2025-01-27,1
12647,18611,18611,10000.0,2025-01-06,1
12648,35608,35608,10000.0,2025-01-13,1
12649,490024,490024,10000.0,2025-06-28,1
12650,952766,952766,10000.0,2025-12-14,1
12651,869062,869062,10000.0,2025-11-14,1
12652,637903,637903,10000.0,2025-08-21,1
12653,784295,784295,10000.0,2025-10-14,1
12654,55784,55784,10000.0,2025-01-20,1
12655,348911,348911,10000.0,2025-05-07,1
12656,367695,367695,10000.0,2025-05-14,1
12657,721605,721605,10000.0,2025-09-21,1
12658,304847,304847,10000.0,2025-04-21,1
12659,722993,722993,10000.0,2025-09-21,1
12660,121929,121929,10000.0,2025-02-13,1
12661,972441,972441,10000.0,2025-12-21,1
12662,158726,158726,10000.0,2025-02-27,1
12663,785545,785545,10000.0,2025-10-14,1
12664,219016,219016,10000.0,2025-03-21,1
12665,552796,552796,10000.0,2025-07-21,1
12666,599587,599587,10000.0,2025-08-07,1
12667,491101,491101,10000.0,2025-06-28,1
12668,740859,740859,10000.0,2025-09-28,1
12669,386822,386822,10000.0,2025-05-21,1
12670,805536,805536,10000.0,2025-10-21,1
12671,303780,303780,10000.0,2025-04-21,1
12672,349517,349517,10000.0,2025-05-07,1
12673,824924,824924,10000.0,2025-10-28,1
12674,406571,406571,10000.0,2025-05-28,1
12675,219366,219366,10000.0,2025-03-21,1
12676,452903,452903,10000.0,2025-06-14,1
12677,849960,849960,10000.0,2025-11-07,1
12678,618320,618320,10000.0,2025-08-14,1
12679,514067,514067,10000.0,2025-07-07,1
12680,990707,990707,10000.0,2025-12-28,1
12681,406741,406741,10000.0,2025-05-28,1
12682,573425,573425,10000.0,2025-07-28,1
12683,908636,908636,10000.0,2025-11-28,1
12684,786585,786585,10000.0,2025-10-14,1
12685,285207,285207,10000.0,2025-04-14,1
12686,553938,553938,10000.0,2025-07-21,1
12687,102673,102673,10000.0,2025-02-06,1
12688,199882,199882,10000.0,2025-03-14,1
12689,785872,785872,10000.0,2025-10-14,1
12690,740758,740758,10000.0,2025-09-28,1
12691,685230,685230,10000.0,2025-09-07,1
12692,452382,452382,10000.0,2025-06-14,1
12693,347117,347117,10000.0,2025-05-07,1
12694,766395,766395,10000.0,2025-10-07,1
12695,971717,971717,10000.0,2025-12-21,1
12696,323890,323890,10000.0,2025-04-28,1
12697,889886,889886,10000.0,2025-11-21,1
12698,139602,139602,10000.0,2025-02-20,1
12699,102406,102406,10000.0,2025-02-06,1
12700,619249,619249,10000.0,2025-08-14,1
12701,349497,349497,10000.0,2025-05-07,1
12702,200488,200488,10000.0,2025-03-14,1
12703,238595,238595,10000.0,2025-03-28,1
12704,553327,553327,10000.0,2025-07-21,1
12705,433728,433728,10000.0,2025-06-07,1
12706,932690,932690,10000.0,2025-12-07,1
12707,74244,74244,10000.0,2025-01-27,1
12708,909644,909644,10000.0,2025-11-28,1
12709,824882,824882,10000.0,2025-10-28,1
12710,101979,101979,10000.0,2025-02-06,1
12711,16739,16739,10000.0,2025-01-06,1
12712,56369,56369,10000.0,2025-01-20,1
12713,407129,407129,10000.0,2025-05-28,1
12714,452473,452473,10000.0,2025-06-14,1
12715,657685,657685,10000.0,2025-08-28,1
12716,784449,784449,10000.0,2025-10-14,1
12717,218781,218781,10000.0,2025-03-21,1
12718,16671,16671,10000.0,2025-01-06,1
12719,740686,740686,10000.0,2025-09-28,1
12720,161044,161044,10000.0,2025-02-27,1
12721,74208,74208,10000.0,2025-01-27,1
12722,324247,324247,10000.0,2025-04-28,1
12723,267519,267519,10000.0,2025-04-07,1
12724,322682,322682,10000.0,2025-04-28,1
12725,639093,639093,10000.0,2025-08-21,1
12726,870630,870630,10000.0,2025-11-14,1
12727,684472,684472,10000.0,2025-09-07,1
12728,266868,266868,10000.0,2025-04-07,1
12729,637070,637070,10000.0,2025-08-21,1
12730,742077,742077,10000.0,2025-09-28,1
12731,889859,889859,10000.0,2025-11-21,1
12732,103488,103488,10000.0,2025-02-06,1
12733,470852,470852,10000.0,2025-06-21,1
12734,851697,851697,10000.0,2025-11-07,1
12735,871537,871537,10000.0,2025-11-14,1
12736,513719,513719,10000.0,2025-07-07,1
12737,804360,804360,10000.0,2025-10-21,1
12738,102339,102339,10000.0,2025-02-06,1
12739,347533,347533,10000.0,2025-05-07,1
12740,56427,56427,10000.0,2025-01-20,1
12741,804762,804762,10000.0,2025-10-21,1
12742,406271,406271,10000.0,2025-05-28,1
12743,349784,349784,10000.0,2025-05-07,1
12744,122779,122779,10000.0,2025-02-13,1
12745,951046,951046,10000.0,2025-12-14,1
12746,786453,786453,10000.0,2025-10-14,1
12747,704110,704110,10000.0,2025-09-14,1
12748,239063,239063,10000.0,2025-03-28,1
12749,121237,121237,10000.0,2025-02-13,1
12750,367086,367086,10000.0,2025-05-14,1
12751,470228,470228,10000.0,2025-06-21,1
12752,971750,971750,10000.0,2025-12-21,1
12753,931795,931795,10000.0,2025-12-07,1
12754,704521,704521,10000.0,2025-09-14,1
12755,490860,490860,10000.0,2025-06-28,1
12756,888004,888004,10000.0,2025-11-21,1
12757,490837,490837,10000.0,2025-06-28,1
12758,871066,871066,10000.0,2025-11-14,1
12759,685744,685744,10000.0,2025-09-07,1
12760,740463,740463,10000.0,2025-09-28,1
12761,75917,75917,10000.0,2025-01-27,1
12762,324559,324559,10000.0,2025-04-28,1
12763,683809,683809,10000.0,2025-09-07,1
12764,991592,991592,10000.0,2025-12-28,1
12765,803497,803497,10000.0,2025-10-21,1
12766,286152,286152,10000.0,2025-04-14,1
12767,656410,656410,10000.0,2025-08-28,1
12768,265764,265764,10000.0,2025-04-07,1
12769,571779,571779,10000.0,2025-07-28,1
12770,490120,490120,10000.0,2025-06-28,1
12771,434083,434083,10000.0,2025-06-07,1
12772,286208,286208,10000.0,2025-04-14,1
12773,552354,552354,10000.0,2025-07-21,1
12774,305100,305100,10000.0,2025-04-21,1
12775,598454,598454,10000.0,2025-08-07,1
12776,991678,991678,10000.0,2025-12-28,1
12777,552134,552134,10000.0,2025-07-21,1
12778,824300,824300,10000.0,2025-10-28,1
12779,120691,120691,10000.0,2025-02-13,1
12780,554403,554403,10000.0,2025-07-21,1
12781,952429,952429,10000.0,2025-12-14,1
12782,386059,386059,10000.0,2025-05-21,1
12783,571572,571572,10000.0,2025-07-28,1
12784,971546,971546,10000.0,2025-12-21,1
12785,367131,367131,10000.0,2025-05-14,1
12786,908005,908005,10000.0,2025-11-28,1
12787,824272,824272,10000.0,2025-10-28,1
12788,18604,18604,10000.0,2025-01-06,1
12789,141500,141500,10000.0,2025-02-20,1
12790,514815,514815,10000.0,2025-07-07,1
12791,140408,140408,10000.0,2025-02-20,1
12792,684394,684394,10000.0,2025-09-07,1
12793,120583,120583,10000.0,2025-02-13,1
12794,908372,908372,10000.0,2025-11-28,1
12795,870819,870819,10000.0,2025-11-14,1
12796,704678,704678,10000.0,2025-09-14,1
12797,140278,140278,10000.0,2025-02-20,1
12798,101713,101713,10000.0,2025-02-06,1
12799,17013,17013,10000.0,2025-01-06,1
12800,803829,803829,10000.0,2025-10-21,1
12801,18786,18786,10000.0,2025-01-06,1
12802,683108,683108,10000.0,2025-09-07,1
12803,266162,266162,10000.0,2025-04-07,1
12804,852277,852277,10000.0,2025-11-07,1
12805,704010,704010,10000.0,2025-09-14,1
12806,161034,161034,10000.0,2025-02-27,1
12807,907833,907833,10000.0,2025-11-28,1
12808,367637,367637,10000.0,2025-05-14,1
12809,850192,850192,10000.0,2025-11-07,1
12810,785728,785728,10000.0,2025-10-14,1
12811,685046,685046,10000.0,2025-09-07,1
12812,889127,889127,10000.0,2025-11-21,1
12813,431780,431780,10000.0,2025-06-07,1
12814,238609,238609,10000.0,2025-03-28,1
12815,219289,219289,10000.0,2025-03-21,1
12816,888154,888154,10000.0,2025-11-21,1
12817,722222,722222,10000.0,2025-09-21,1
12818,366396,366396,10000.0,2025-05-14,1
12819,554604,554604,10000.0,2025-07-21,1
12820,103178,103178,10000.0,2025-02-06,1
12821,451065,451065,10000.0,2025-06-14,1
12822,991571,991571,10000.0,2025-12-28,1
12823,140126,140126,10000.0,2025-02-20,1
12824,303679,303679,10000.0,2025-04-21,1
12825,139554,139554,10000.0,2025-02-20,1
12826,704221,704221,10000.0,2025-09-14,1
12827,742944,742944,10000.0,2025-09-28,1
12828,573808,573808,10000.0,2025-07-28,1
12829,141080,141080,10000.0,2025-02-20,1
12830,470950,470950,10000.0,2025-06-21,1
12831,434289,434289,10000.0,2025-06-07,1
12832,934332,934332,10000.0,2025-12-07,1
12833,239274,239274,10000.0,2025-03-28,1
12834,888104,888104,10000.0,2025-11-21,1
12835,702747,702747,10000.0,2025-09-14,1
12836,514901,514901,10000.0,2025-07-07,1
12837,786233,786233,10000.0,2025-10-14,1
12838,909684,909684,10000.0,2025-11-28,1
12839,535147,535147,10000.0,2025-07-14,1
12840,267185,267185,10000.0,2025-04-07,1
12841,160104,160104,10000.0,2025-02-27,1
12842,990914,990914,10000.0,2025-12-28,1
12843,571807,571807,10000.0,2025-07-28,1
12844,571306,571306,10000.0,2025-07-28,1
12845,325093,325093,10000.0,2025-04-28,1
12846,285175,285175,10000.0,2025-04-14,1
12847,470232,470232,10000.0,2025-06-21,1
12848,56804,56804,10000.0,2025-01-20,1
12849,932435,932435,10000.0,2025-12-07,1
12850,181329,181329,10000.0,2025-03-07,1
12851,767770,767770,10000.0,2025-10-07,1
12852,201109,201109,10000.0,2025-03-14,1
12853,54696,54696,10000.0,2025-01-20,1
12854,534530,534530,10000.0,2025-07-14,1
12855,907724,907724,10000.0,2025-11-28,1
12856,200812,200812,10000.0,2025-03-14,1
12857,656209,656209,10000.0,2025-08-28,1
12858,952984,952984,10000.0,2025-12-14,1
12859,102797,102797,10000.0,2025-02-06,1
12860,786829,786829,10000.0,2025-10-14,1
12861,324578,324578,10000.0,2025-04-28,1
12862,267441,267441,10000.0,2025-04-07,1
12863,989633,989633,10000.0,2025-12-28,1
12864,600776,600776,10000.0,2025-08-07,1
12865,139621,139621,10000.0,2025-02-20,1
12866,934321,934321,10000.0,2025-12-07,1
12867,599265,599265,10000.0,2025-08-07,1
12868,139455,139455,10000.0,2025-02-20,1
12869,304005,304005,10000.0,2025-04-21,1
12870,75716,75716,10000.0,2025-01-27,1
12871,870727,870727,10000.0,2025-11-14,1
12872,970440,970440,10000.0,2025-12-21,1
12873,367352,367352,10000.0,2025-05-14,1
12874,266720,266720,10000.0,2025-04-07,1
12875,304952,304952,10000.0,2025-04-21,1
12876,553947,553947,10000.0,2025-07-21,1
12877,451601,451601,10000.0,2025-06-14,1
12878,822750,822750,10000.0,2025-10-28,1
12879,451813,451813,10000.0,2025-06-14,1
12880,972271,972271,10000.0,2025-12-21,1
12881,159266,159266,10000.0,2025-02-27,1
12882,704719,704719,10000.0,2025-09-14,1
12883,385502,385502,10000.0,2025-05-21,1
12884,323116,323116,10000.0,2025-04-28,1
12885,871188,871188,10000.0,2025-11-14,1
12886,805189,805189,10000.0,2025-10-21,1
12887,933957,933957,10000.0,2025-12-07,1
12888,803809,803809,10000.0,2025-10-21,1
12889,952373,952373,10000.0,2025-12-14,1
12890,183006,183006,10000.0,2025-03-07,1
12891,723376,723376,10000.0,2025-09-21,1
12892,990253,990253,10000.0,2025-12-28,1
12893,387036,387036,10000.0,2025-05-21,1
12894,303454,303454,10000.0,2025-04-21,1
12895,102209,102209,10000.0,2025-02-06,1
12896,368402,368402,10000.0,2025-05-14,1
12897,573470,573470,10000.0,2025-07-28,1
12898,513715,513715,10000.0,2025-07-07,1
12899,433573,433573,10000.0,2025-06-07,1
12900,239587,239587,10000.0,2025-03-28,1
12901,103741,103741,10000.0,2025-02-06,1
12902,989790,989790,10000.0,2025-12-28,1
12903,432440,432440,10000.0,2025-06-07,1
12904,237962,237962,10000.0,2025-03-28,1
12905,387935,387935,10000.0,2025-05-21,1
12906,491564,491564,10000.0,2025-06-28,1
12907,141363,141363,10000.0,2025-02-20,1
12908,219642,219642,10000.0,2025-03-21,1
12909,472524,472524,10000.0,2025-06-21,1
12910,238564,238564,10000.0,2025-03-28,1
12911,573350,573350,10000.0,2025-07-28,1
12912,122397,122397,10000.0,2025-02-13,1
12913,971643,971643,10000.0,2025-12-21,1
12914,239636,239636,10000.0,2025-03-28,1
12915,989494,989494,10000.0,2025-12-28,1
12916,683604,683604,10000.0,2025-09-07,1
12917,366403,366403,10000.0,2025-05-14,1
12918,431992,431992,10000.0,2025-06-07,1
12919,284383,284383,10000.0,2025-04-14,1
12920,951317,951317,10000.0,2025-12-14,1
12921,599332,599332,10000.0,2025-08-07,1
12922,805323,805323,10000.0,2025-10-21,1
12923,742363,742363,10000.0,2025-09-28,1
12924,784348,784348,10000.0,2025-10-14,1
12925,432227,432227,10000.0,2025-06-07,1
12926,181612,181612,10000.0,2025-03-07,1
12927,102719,102719,10000.0,2025-02-06,1
12928,159337,159337,10000.0,2025-02-27,1
12929,767413,767413,10000.0,2025-10-07,1
12930,218675,218675,10000.0,2025-03-21,1
12931,451562,451562,10000.0,2025-06-14,1
12932,267327,267327,10000.0,2025-04-07,1
12933,218785,218785,10000.0,2025-03-21,1
12934,489957,489957,10000.0,2025-06-28,1
12935,741337,741337,10000.0,2025-09-28,1
12936,36161,36161,10000.0,2025-01-13,1
12937,823762,823762,10000.0,2025-10-28,1
12938,850564,850564,10000.0,2025-11-07,1
12939,704668,704668,10000.0,2025-09-14,1
12940,601030,601030,10000.0,2025-08-07,1
12941,199628,199628,10000.0,2025-03-14,1
12942,619810,619810,10000.0,2025-08-14,1
12943,433596,433596,10000.0,2025-06-07,1
12944,702665,702665,10000.0,2025-09-14,1
12945,385644,385644,10000.0,2025-05-21,1
12946,785326,785326,10000.0,2025-10-14,1
12947,637115,637115,10000.0,2025-08-21,1
12948,685028,685028,10000.0,2025-09-07,1
12949,286660,286660,10000.0,2025-04-14,1
12950,367016,367016,10000.0,2025-05-14,1
12951,637734,637734,10000.0,2025-08-21,1
12952,703378,703378,10000.0,2025-09-14,1
12953,121780,121780,10000.0,2025-02-13,1
12954,704817,704817,10000.0,2025-09-14,1
12955,515066,515066,10000.0,2025-07-07,1
12956,638546,638546,10000.0,2025-08-21,1
12957,514216,514216,10000.0,2025-07-07,1
12958,406208,406208,10000.0,2025-05-28,1
12959,851590,851590,10000.0,2025-11-07,1
12960,766909,766909,10000.0,2025-10-07,1
12961,470157,470157,10000.0,2025-06-21,1
12962,637893,637893,10000.0,2025-08-21,1
12963,348180,348180,10000.0,2025-05-07,1
12964,73833,73833,10000.0,2025-01-27,1
12965,514439,514439,10000.0,2025-07-07,1
12966,201227,201227,10000.0,2025-03-14,1
12967,470392,470392,10000.0,2025-06-21,1
12968,907338,907338,10000.0,2025-11-28,1
12969,908899,908899,10000.0,2025-11-28,1
12970,803989,803989,10000.0,2025-10-21,1
12971,851236,851236,10000.0,2025-11-07,1
12972,514041,514041,10000.0,2025-07-07,1
12973,16858,16858,10000.0,2025-01-06,1
12974,121707,121707,10000.0,2025-02-13,1
12975,823366,823366,10000.0,2025-10-28,1
12976,909728,909728,10000.0,2025-11-28,1
12977,433883,433883,10000.0,2025-06-07,1
12978,598902,598902,10000.0,2025-08-07,1
12979,218983,218983,10000.0,2025-03-21,1
12980,199524,199524,10000.0,2025-03-14,1
12981,534295,534295,10000.0,2025-07-14,1
12982,182007,182007,10000.0,2025-03-07,1
12983,122123,122123,10000.0,2025-02-13,1
12984,240153,240153,10000.0,2025-03-28,1
12985,784727,784727,10000.0,2025-10-14,1
12986,201452,201452,10000.0,2025-03-14,1
12987,721566,721566,10000.0,2025-09-21,1
12988,785032,785032,10000.0,2025-10-14,1
12989,305262,305262,10000.0,2025-04-21,1
12990,933380,933380,10000.0,2025-12-07,1
12991,55409,55409,10000.0,2025-01-20,1
12992,618783,618783,10000.0,2025-08-14,1
12993,471159,471159,10000.0,2025-06-21,1
12994,950826,950826,10000.0,2025-12-14,1
